id,geometry,buildstart,opening,closure,length,city_id
8535,"LINESTRING(1.9049284 47.9060103,1.904637 47.9050686,1.9043073 47.9039923,1.9041181 47.9033718,1.9039916 47.9029675,1.9039658 47.9029027,1.9039243 47.9028417,1.9038767 47.9027915,1.9038206 47.9027555,1.9037603 47.902723,1.9035954 47.902674,1.9035005 47.9026288,1.9034056 47.902544,1.9033812 47.9024582,1.9033928 47.9023211,1.9033721 47.9022655,1.9032319 47.9021309,1.9028512 47.9017975)",1998,2000,999999,509,308
5483,"LINESTRING(1.0806535 49.4310049,1.0810387 49.4311038,1.0811832 49.4311424,1.0814768 49.4312152,1.0818153 49.4312977,1.0820228 49.4313539)",1991,1994,999999,107,310
5484,"LINESTRING(1.0806304 49.4310257,1.0795136 49.4307445)",1991,1994,999999,87,310
9878,"LINESTRING(-4.3027564 55.8668256,-4.3040907 55.8675534)",0,0,999999,116,48
5506,"LINESTRING(1.0892651 49.4397201,1.089355 49.439882,1.090957 49.4426718,1.0938141 49.447352,1.0942442 49.4482604,1.0943157 49.4483193,1.0945675 49.4484382,1.0949522 49.4486011,1.095273 49.448666,1.0953927 49.4486604,1.0955737 49.4486238,1.0973306 49.4479855,1.0976082 49.4479053,1.0977785 49.4478704,1.0978728 49.4478571,1.0979683 49.4478438,1.0980779 49.4478362,1.0981956 49.4478644,1.099657 49.4484795,1.0997617 49.4485001,1.0998673 49.4485017,1.1000259 49.4484984,1.1001811 49.4484777,1.1003219 49.448441,1.1011375 49.4482305,1.1029561 49.4477267)",1993,1994,999999,1722,310
5485,"LINESTRING(1.0820093 49.4313813,1.0817963 49.4313223,1.0814665 49.4312383,1.0811702 49.4311633,1.08102 49.4311259,1.0806304 49.4310257)",1991,1994,999999,108,310
10384,"LINESTRING(-3.660719 55.978096,-3.6556716 55.9771821,-3.6536685 55.976891,-3.6524472 55.9767215,-3.6512006 55.9765577,-3.6496463 55.9763826)",0,0,999999,718,48
8536,"LINESTRING(1.9049975 47.9068108,1.9052093 47.9067754,1.9055903 47.9067055)",1998,2000,999999,46,308
5486,"LINESTRING(1.0792888 49.4306715,1.0795388 49.4307225)",1991,1994,999999,19,310
5634,"LINESTRING(5.7594187 45.1920285,5.7593189 45.1920327,5.7592889 45.192034,5.7592239 45.1920378,5.7591086 45.1920472,5.759042 45.1920534,5.7589243 45.1920666,5.7588178 45.1920801,5.7586961 45.1920991,5.7584505 45.1921456,5.7582988 45.192182,5.7582096 45.1922034,5.7580351 45.1922543,5.757883 45.1923045,5.7577394 45.192358,5.7575811 45.1924237,5.7574322 45.1924919,5.7572788 45.1925704,5.7571387 45.19265,5.7570199 45.1927232,5.7569182 45.1927922,5.7567789 45.1928941,5.7566873 45.1929674,5.7565284 45.1931099,5.756388 45.1932534,5.756288 45.1933688,5.7561985 45.1934861,5.7561174 45.1936082,5.7560629 45.193694,5.7560453 45.1937319,5.7560016 45.1938047,5.7559746 45.1938504,5.7559107 45.1939684,5.7557841 45.1942073,5.7555298 45.1946836,5.7554641 45.1948052,5.7554011 45.194921,5.7552654 45.1951609,5.7551944 45.1952812,5.7551221 45.1953951,5.7550465 45.1955069,5.7549699 45.1956173,5.7548039 45.1958319,5.7547206 45.1959338,5.7546324 45.1960174)",1987,1990,999999,623,286
5611,"LINESTRING(5.7148082 45.1885289,5.7147749 45.1884933,5.7147463 45.1884711,5.7147017 45.1884395,5.7146364 45.1884024,5.7145959 45.1883873,5.7145435 45.1883728,5.7144979 45.1883632,5.7144474 45.1883546,5.7143788 45.1883503,5.7143077 45.1883524,5.7142651 45.1883536,5.7138428 45.188377,5.7134374 45.1884026,5.7133985 45.1884051)",1984,1987,999999,118,286
5493,"LINESTRING(1.0861441 49.4348223,1.0859912 49.4346005,1.085761 49.4342398,1.0856997 49.4341388,1.0856869 49.4341177,1.0854609 49.4337452,1.0852677 49.4334215,1.0851788 49.4332725,1.0851543 49.4332403,1.0851311 49.4332098,1.0848449 49.4328221,1.0846214 49.4325934,1.084378 49.4323901,1.0840953 49.4322006)",1991,1994,999999,330,310
5842,"LINESTRING(7.7607116 48.6262014,7.7606989 48.6262106,7.7606081 48.6262736,7.7589805 48.6274212,7.7589057 48.627471,7.7588428 48.6275139,7.75873 48.6276157,7.7586875 48.6277075,7.7585745 48.6281202)",,2000,999999,272,328
5494,"LINESTRING(1.0840953 49.4322006,1.0837889 49.432021)",1991,1994,999999,30,310
5495,"LINESTRING(1.0841254 49.4321802,1.0844031 49.4323736,1.0846568 49.4325773,1.0848817 49.4328056,1.0850909 49.4330847,1.0851851 49.4332103,1.0852076 49.4332399,1.0852286 49.4332677,1.0854968 49.4337345,1.085706 49.4340728,1.085728 49.4341083,1.0857998 49.4342245,1.08602 49.4345888,1.0861893 49.4348175)",1991,1994,999999,332,310
5843,"LINESTRING(7.7585354 48.6281124,7.7586625 48.6277038,7.7586946 48.6276134,7.7587966 48.6275106,7.7588682 48.6274517,7.7589438 48.6274008,7.7593035 48.6271489,7.7605774 48.6262502,7.7606767 48.626178)",,2000,999999,273,328
5496,"LINESTRING(1.0838192 49.4320026,1.0841254 49.4321802)",1991,1994,999999,30,310
6329,"LINESTRING(144.938910807893 -37.7883494968827,144.944103610643 -37.7858090265171,144.948121850858 -37.7821447327551,144.950532794998 -37.7812164161517,144.954736492447 -37.7810209795958,144.956961979352 -37.7799949291855,144.958260180025 -37.7776984790396,144.958878370828 -37.7741315107749,144.959311104395 -37.7703689056845,144.959808136234 -37.7660216415819,144.962960910034 -37.7453503748289,144.963517282605 -37.740608593608,144.9629609109 -37.7353287275772,144.961786348364 -37.7243766939356,144.960056139066 -37.710978953632,144.95888227507 -37.7011494072597,144.958325903336 -37.6966004561031,144.957893169769 -37.6943014176162,144.9549876737 -37.6833433184717,144.952885825258 -37.6804648955205,144.951031252851 -37.6768932409161,144.947013012637 -37.6665197897973)",0,0,999999,14743,77
6412,"LINESTRING(-97.1482572025446 49.872731944349,-97.1721859082913 49.8644378143299,-97.1731994175474 49.8640117431144,-97.1743010580425 49.8631311840234,-97.1813074916173 49.8631595894762,-97.2010488893036 49.8639833383158,-97.2069977479792 49.8642673863792,-97.2096416851694 49.8660000433917,-97.2110517850036 49.8663976936105,-97.2296101517352 49.8671086441203)",2015,2018,999999,6238,255
5453,"LINESTRING(-4.4437639 48.4191163,-4.4441868 48.4191674,-4.4447864 48.4192398,-4.4454108 48.4193151,-4.4455505 48.4193301,-4.4456577 48.4193385,-4.4457655 48.4193437,-4.4458867 48.4193463,-4.4469551 48.4193533,-4.4473544 48.4193509,-4.4477536 48.419342,-4.4481523 48.4193266,-4.4485502 48.4193047,-4.4489473 48.4192763,-4.4493432 48.4192414,-4.449691 48.4192044,-4.4497326 48.4192,-4.4501305 48.4191521,-4.4505215 48.4190979,-4.4509103 48.4190373,-4.451696 48.4189047,-4.4517631 48.4188945,-4.4518141 48.4188882,-4.4519131 48.4188812,-4.4520127 48.418881,-4.4520472 48.4188826,-4.4520987 48.4188861,-4.4522933 48.4189039,-4.4523802 48.4189096,-4.45241 48.4189106,-4.4524847 48.4189092,-4.4525586 48.4189026,-4.4526218 48.4188924,-4.4526312 48.4188909,-4.4526472 48.4188876,-4.4526944 48.4188764,-4.4527566 48.4188595,-4.4531795 48.418737,-4.4536201 48.4186112,-4.4571802 48.4175893,-4.4572233 48.4175769,-4.4577779 48.417422,-4.4581466 48.4173242,-4.4582738 48.4172915,-4.4592582 48.4170408,-4.4596598 48.4169386,-4.4602004 48.416801,-4.4603269 48.4167706,-4.4604259 48.4167488,-4.460506 48.4167325,-4.4606401 48.4167085,-4.4606875 48.4167,-4.4608711 48.4166731,-4.4610564 48.4166519,-4.4612429 48.4166365,-4.4614037 48.4166273,-4.4626199 48.4165725,-4.4629182 48.4165591,-4.4630935 48.4165516,-4.4633016 48.4165427,-4.4662412 48.4164262,-4.4665527 48.4164138,-4.4666605 48.4164091,-4.4670197 48.4163893,-4.467378 48.4163631,-4.4677352 48.4163306,-4.4677886 48.4163252,-4.4678165 48.4163222,-4.4680631 48.4162958,-4.4683552 48.4162645,-4.4684416 48.4162552,-4.4687128 48.4162274,-4.468882 48.4162093,-4.4711958 48.4159613,-4.4713838 48.415941,-4.4714427 48.4159327,-4.4714811 48.4159257,-4.4715187 48.4159168,-4.4715792 48.4158969,-4.4716344 48.4158711,-4.4716908 48.4158338,-4.4717242 48.4158043,-4.4717567 48.4157649,-4.4717664 48.4157471,-4.4717797 48.4157227,-4.4717929 48.4156786,-4.471796 48.4156522,-4.4717956 48.4156123,-4.4717929 48.4155856,-4.471787 48.4155455,-4.4717079 48.4150392,-4.4715863 48.414262,-4.4712797 48.4123012,-4.4711105 48.4112197,-4.4710594 48.4108926,-4.4710474 48.4108373,-4.4710234 48.4107643,-4.4709897 48.410693,-4.4709586 48.410641,-4.4708912 48.410539,-4.4702219 48.4095349,-4.4701714 48.4094591,-4.4701499 48.409429,-4.4701118 48.4093833,-4.4701004 48.4093713,-4.4700557 48.4093314,-4.4700089 48.4092984,-4.4699471 48.4092634,-4.4699121 48.4092471,-4.4698572 48.4092249,-4.4697813 48.4091979,-4.4690639 48.4089528,-4.4690156 48.4089353,-4.4689682 48.4089165,-4.4689225 48.4088957,-4.4688794 48.4088726,-4.4688338 48.4088422,-4.4687938 48.4088085,-4.4687785 48.4087931,-4.4687643 48.4087772,-4.4687386 48.4087446,-4.4687161 48.4087111,-4.468686 48.40866,-4.4686494 48.4085946,-4.4686166 48.408536,-4.4685844 48.4084784,-4.4679571 48.407357,-4.4679287 48.4073042,-4.4679033 48.4072505,-4.4678851 48.4072033,-4.4678714 48.4071586,-4.4678641 48.4071277,-4.4678561 48.4070859,-4.4678097 48.406758,-4.4677684 48.4064652,-4.4677624 48.4064144,-4.4677599 48.4063826,-4.467756 48.4062975,-4.4677484 48.4061321,-4.4677429 48.4060652,-4.4677389 48.4060302,-4.467572 48.4048398,-4.4675615 48.4047564,-4.467553 48.4046509,-4.4675444 48.4044464,-4.4675435 48.404425,-4.4675385 48.404365,-4.4675323 48.4043092,-4.4674728 48.4038511,-4.4674406 48.4036168,-4.4674136 48.4034205,-4.4673323 48.4028588,-4.4673246 48.4027965,-4.4673221 48.4027526,-4.4673231 48.4027148,-4.4673312 48.4026604,-4.4673475 48.4026068,-4.4673718 48.4025545,-4.4674037 48.4025042,-4.4674104 48.402496,-4.4674431 48.4024562,-4.4674896 48.402411,-4.4675023 48.4024002,-4.4675389 48.4023714,-4.467584 48.4023394,-4.4680916 48.402008,-4.4683448 48.4018427,-4.4684391 48.4017791,-4.4684824 48.4017476,-4.4685144 48.4017229,-4.4686481 48.4016147,-4.468696 48.401577,-4.468747 48.4015382,-4.4688033 48.4015004,-4.468866 48.4014589,-4.4693363 48.401147,-4.4698207 48.4008272,-4.4706561 48.4002758,-4.4723363 48.3991666,-4.4723782 48.3991386,-4.4728924 48.398801,-4.4736338 48.3983135,-4.474502 48.3977426,-4.4758325 48.3968678,-4.4763719 48.3965131,-4.4774008 48.3958352,-4.4782169 48.3953,-4.4786845 48.3949946,-4.4791997 48.394658,-4.4792907 48.3945994,-4.4792973 48.3945952,-4.4796615 48.3943806,-4.4797896 48.3943019,-4.4800873 48.3941076,-4.480345 48.3939394,-4.4811778 48.3933958,-4.4812004 48.393381,-4.4815529 48.393149,-4.4822496 48.3926873,-4.4828117 48.3923147,-4.4830987 48.3921245,-4.4837492 48.3916934,-4.4842632 48.3913527,-4.4843914 48.3912665,-4.4844784 48.3912052,-4.4845633 48.3911425,-4.4846427 48.3910814,-4.4847575 48.390991,-4.4847884 48.3909647,-4.4848164 48.3909373,-4.4848249 48.3909277,-4.4848486 48.3908955,-4.4848663 48.3908616,-4.4848776 48.3908265,-4.4848815 48.3908046,-4.4848833 48.3907825,-4.4848837 48.3907602,-4.4848804 48.3906791,-4.4848804 48.3906565,-4.4848831 48.3906226,-4.4848877 48.3906,-4.4848977 48.3905709,-4.4849124 48.3905426,-4.4849316 48.3905156,-4.4849491 48.3904961,-4.4849785 48.3904682,-4.4850319 48.3904248,-4.4852248 48.3902733,-4.4855723 48.3900003,-4.4856308 48.3899543,-4.4857013 48.3898989,-4.4857603 48.3898526,-4.485783 48.3898347,-4.485833 48.3897965,-4.4858857 48.3897596,-4.4859232 48.3897365,-4.4859428 48.3897256,-4.486004 48.3896961,-4.4860697 48.3896714,-4.4861391 48.3896516,-4.4862113 48.389637,-4.4862855 48.3896278,-4.4863109 48.3896259,-4.4863619 48.3896238,-4.4864129 48.3896234,-4.4864637 48.3896244,-4.4866849 48.3896326,-4.4867816 48.3896344,-4.4868297 48.3896336,-4.4868776 48.3896311,-4.4869602 48.3896217,-4.4870406 48.389606,-4.4871177 48.389584,-4.4871904 48.3895562,-4.4872576 48.3895229,-4.4872935 48.3895015,-4.4873276 48.3894789,-4.4873604 48.3894553,-4.4874081 48.3894188,-4.4876572 48.3892237,-4.4884811 48.3885783,-4.4889716 48.3881938,-4.4892107 48.3880064,-4.4892741 48.3879576,-4.4893192 48.3879279,-4.4893864 48.3878882,-4.4894415 48.3878565,-4.4895779 48.3877814,-4.4896319 48.3877497,-4.4897031 48.3877068,-4.4897731 48.3876499,-4.4902198 48.3873003,-4.4906323 48.3869774,-4.490702 48.3869247,-4.4907234 48.3869074,-4.4907466 48.3868846,-4.4907725 48.3868563,-4.4907881 48.3868401,-4.4908255 48.386799,-4.4909068 48.3867055,-4.4909454 48.3866644,-4.4909984 48.3866083,-4.4910283 48.3865828,-4.4910669 48.3865517,-4.4914664 48.3862386,-4.4922541 48.3856214,-4.4925583 48.385383,-4.492878 48.3851325,-4.4933795 48.3847395,-4.4934446 48.3846922,-4.4934864 48.3846649,-4.4935192 48.3846462,-4.4935879 48.3846137,-4.493662 48.3845871,-4.4937404 48.3845668,-4.4937791 48.3845593,-4.4938211 48.3845528,-4.493848 48.3845494,-4.4939228 48.3845414,-4.4942971 48.3845108,-4.4945645 48.3844889,-4.4946784 48.3844795)",2009,2012,999999,6595,293
5457,"LINESTRING(-4.49739046366099 48.3886066545475,-4.49518281258582 48.3873055861782,-4.49320187155323 48.3860466413607)",2015,2016,999999,421,293
8537,"LINESTRING(1.9028902 47.9017873,1.9033376 47.9021788,1.9034095 47.9022547,1.9034333 47.9023185,1.9034216 47.9024564,1.9034433 47.9025328,1.9035289 47.9026093,1.9036154 47.9026505,1.9037814 47.9026998,1.9038471 47.9027352,1.903908 47.9027743,1.9039597 47.9028288,1.9040038 47.9028936,1.9040307 47.9029613,1.9041575 47.9033663,1.9043467 47.9039869,1.9046764 47.9050632,1.9049678 47.9060048)",1998,2000,999999,509,308
9879,"LINESTRING(-4.3040907 55.8675534,-4.3055934 55.8683738,-4.3057536 55.8684596,-4.3059204 55.868549,-4.3064067 55.8687764,-4.3070962 55.8690028,-4.308433 55.8694304)",0,0,999999,345,48
4837,"LINESTRING(151.2065815 -33.8751423,151.206575649692 -33.8751684942994,151.206525384956 -33.8753250000407,151.206501532598 -33.8754132664797,151.206465959478 -33.875547180695,151.206433608493 -33.8756571340786,151.206404142961 -33.8757667229698,151.20637539002 -33.8758719657116,151.206339144129 -33.8759834116796,151.206273877639 -33.8761509221106,151.206197948523 -33.876297218209,151.206161057993 -33.8763524243988,151.206129282747 -33.8764010208056,151.206105337691 -33.876436547363,151.206094391228 -33.8764572798331,151.206053679349 -33.8765388093421,151.205942879476 -33.8767587914077,151.205931627117 -33.8767855292412,151.20588952515 -33.8768952928893,151.205793467853 -33.8771467094924,151.205781520129 -33.8771963066198,151.205716842159 -33.8775174352948,151.20571413503 -33.877557568951,151.205711005156 -33.8777941012777,151.205706433576 -33.8780705554641,151.205724044895 -33.8782125914254,151.205759169065 -33.8784465324636,151.205772465194 -33.8785027296067,151.205849223953 -33.8787204988808,151.205904648998 -33.8788774466493,151.205956624713 -33.8789848227528,151.206044862573 -33.8791564235406,151.206174815273 -33.8793689041311,151.206213494859 -33.8794220901299,151.206409658461 -33.8796664478416,151.206467677889 -33.8797306722154,151.206624433063 -33.8799051529099,151.206680034986 -33.8799513140634,151.207067566034 -33.880267925292,151.207465520146 -33.8805889029358,151.207525957045 -33.8806410846807,151.207562219159 -33.8806762069996,151.207599690041 -33.8807163467671,151.207671005799 -33.8807976297741,151.207766496076 -33.8809110244036,151.207812428111 -33.8809672199236,151.207979635679 -33.8812143914002,151.208020351313 -33.8812772816576,151.208132763927 -33.8814950381537,151.208153312472 -33.8815462158616,151.208296694169 -33.8820332062182,151.208306364057 -33.8820853870933,151.208332328221 -33.882266615777,151.208334745726 -33.8823388659957,151.208338577956 -33.8825191083586,151.208334951748 -33.8825712889364,151.208309568609 -33.8827942777649,151.20829627248 -33.8828595032652,151.208274515199 -33.8829327564484,151.208224791403 -33.883119431189,151.208176441896 -33.8832468712541,151.208095936396 -33.8834563565799,151.208056048074 -33.8835376369399,151.207995446537 -33.8836444830272,151.207875297147 -33.8838147626975,151.207559105305 -33.8842132466983)",1967,1979,999999,1110,111
6040,"LINESTRING(-43.6739193 -22.9155911,-43.6736489 -22.9156642)",0,0,999999,29,102
5455,"LINESTRING(-4.4681436 48.4310736,-4.4680722 48.4305753,-4.4680616 48.4305115,-4.4680516 48.4304685,-4.4680413 48.4304339,-4.4679924 48.4302952,-4.4679775 48.4302477,-4.4679661 48.4302008,-4.4679564 48.4301447,-4.4679301 48.4299561,-4.4678655 48.4295102,-4.4678563 48.4294387,-4.4678492 48.4293459,-4.4678466 48.4291906,-4.4678448 48.429141,-4.4678334 48.4290402,-4.4678302 48.4290221,-4.4678135 48.4289434,-4.4672706 48.4265639,-4.4672484 48.4264632,-4.4672217 48.4263307,-4.467198 48.426198,-4.4671815 48.4260953,-4.4670181 48.4250243,-4.4669669 48.4247223,-4.4668071 48.4238673,-4.4667816 48.4237234,-4.4667654 48.4236112,-4.4667524 48.4234763,-4.4667471 48.4233411,-4.4667472 48.423278,-4.4667489 48.4231975,-4.4667662 48.4227084,-4.4667691 48.4226493,-4.4667732 48.4225999,-4.4667855 48.4225183,-4.4668024 48.422447,-4.4668251 48.4223765,-4.4668421 48.4223323,-4.4668665 48.4222753,-4.4671758 48.4215853,-4.4672052 48.4215181,-4.467233 48.4214507,-4.4672715 48.4213458,-4.467296 48.4212673,-4.4673183 48.421184,-4.4673443 48.4210735,-4.467676 48.4196004,-4.4677714 48.4191765,-4.4677906 48.4190876,-4.467837 48.4188419,-4.4678598 48.4186989,-4.4680139 48.4176889,-4.4680389 48.4175046,-4.4681532 48.4165951,-4.4681609 48.4165466,-4.4681696 48.4165114,-4.4681809 48.4164832,-4.4681952 48.4164511,-4.4682029 48.4164386,-4.4682326 48.4164016,-4.4682704 48.4163681,-4.4682811 48.4163611,-4.4683154 48.4163387,-4.4683427 48.4163257,-4.4683686 48.4163134,-4.4683981 48.4163025,-4.4684348 48.4162913,-4.4684972 48.4162755,-4.4687128 48.4162274)",2010,2012,999999,1690,293
9114,"LINESTRING(-71.1399404820211 42.3572963804519,-71.1452760149803 42.3580252403212,-71.1458563842075 42.3580980043266,-71.1464307906049 42.3581343863097,-71.14721262154 42.3581404499824,-71.1479962759767 42.3581040680028,-71.1507803280411 42.3577554062984,-71.1517280985921 42.3576856737234,-71.1577147216784 42.3574855711464,-71.164821865644 42.3572612129552,-71.169983139539 42.3571126509857,-71.1709924536348 42.3571581291745,-71.1720214616378 42.3572854679376,-71.1747942580544 42.3578857757621,-71.1755820153973 42.358016144886,-71.176249224866 42.3580798134305,-71.1775334334527 42.3581161954242,-71.1788563096135 42.3580434314109,-71.1795743176102 42.357952476277,-71.1824951239361 42.3573491372216,-71.1865485138515 42.3564859310702)",1834,1834,1973,3890,139
5198,"LINESTRING(11.5886327 48.1374714,11.588641 48.1375091,11.5886427 48.1375199,11.5886449 48.1375335,11.5886436 48.1375516,11.5886406 48.1376119,11.5886251 48.1376582,11.5886049 48.1376968,11.5885565 48.1377462,11.5885068 48.1377807,11.5884492 48.1378071,11.5884026 48.1378232)",0,0,999999,47,82
5199,"LINESTRING(11.5876295 48.1376291,11.5876589 48.1376202,11.5877054 48.1376054,11.5878124 48.137563,11.587933 48.137525,11.5880597 48.1374931,11.5881369 48.1374816,11.5882046 48.1374746,11.5883144 48.1374681,11.5884211 48.1374623,11.588521 48.1374535)",0,0,999999,70,82
5229,"LINESTRING(11.5360995 48.1676885,11.5357269 48.1679797,11.5354935 48.1681464,11.5352687 48.1682952,11.5351337 48.1683861,11.5332287 48.1695877)",0,0,999999,301,82
4842,"LINESTRING(151.195017770803 -33.8939579126819,151.195283115737 -33.8938434784965,151.195674145116 -33.8936704844778,151.196130669832 -33.8934508877471,151.197132978554 -33.8929506752983,151.197678169496 -33.8926821821077,151.197885887908 -33.8925693163815,151.198065629691 -33.892468087266,151.198264135512 -33.892353154406,151.198678887543 -33.8920508168222,151.199040164978 -33.8917512773598,151.199158030522 -33.8916452430906,151.199258120221 -33.8915507408913,151.199343442426 -33.8914656651383,151.199447873245 -33.8913586265646,151.199614980129 -33.8911818229539,151.199903912063 -33.8908612026817,151.201097368977 -33.8894261606122,151.201760164469 -33.8886133849424,151.201925029971 -33.8884448141942,151.202169247425 -33.888195732813,151.202387014219 -33.887995444968,151.202663560268 -33.8877658800603,151.202946835909 -33.8875600173044,151.204275556646 -33.8865861450992,151.205881251497 -33.8854646729859,151.206014675104 -33.8853648791003,151.206131266379 -33.8852615917209,151.206276078633 -33.8851178976673,151.206502025698 -33.8848741982277,151.20734458572 -33.88380437775,151.207512063875 -33.8835719898243,151.20763169114 -33.8833991881242,151.207780028939 -33.883111184513,151.208085153836 -33.8823145741321,151.208318439155 -33.8814016667192,151.208571641521 -33.8804703028572,151.208747067983 -33.8797381259732,151.2088031 -33.8793786)",1916,1926,999999,2137,111
4841,"LINESTRING(151.211752112973 -33.8705259658352,151.21153366058 -33.8717860959651,151.211408117045 -33.872485926866,151.211336417168 -33.8727651061473,151.211095999784 -33.8736556519603,151.211018915965 -33.8739041759508,151.210786509471 -33.8744502078719,151.210622433684 -33.8748346055444,151.210496340792 -33.8750870916682,151.210365282212 -33.8753354892962,151.209602072768 -33.8766284056249,151.20948536379 -33.8768309454079,151.209459045986 -33.8769027383643,151.209422702352 -33.8770119884069,151.209400144215 -33.8771191573453,151.209375118529 -33.8772507849201,151.20936383947 -33.8773496297868,151.20933376198 -33.8776420018602,151.209321229277 -33.8777598694301,151.209309950218 -33.8778243783452,151.209255996297 -33.8780732655863,151.209240740301 -33.8781387655203,151.20922194187 -33.8782074359933,151.209149977168 -33.8784323930524,151.209069825593 -33.8786351675846,151.209003286701 -33.8787821398509,151.208943605805 -33.8789382523005,151.208803176423 -33.8793795877309)",1916,1926,999999,1027,111
